time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
732;16;30;365;0
733;22;36;373;0
734;19;37;367;0
735;10;34;362;0
736;22;32;360;0
737;14;36;360;0
738;25;37;362;0
739;22;37;361;0
740;15;36;363;0
741;23;36;355;0
742;37;37;362;0
743;29;38;362;0
744;22;10;360;0
745;13;37;360;0
746;25;36;362;0
747;23;38;361;0
748;16;37;362;0
749;21;37;361;0
750;18;36;364;0
751;16;48;364;0
752;22;24;361;0
753;13;37;361;0
754;20;36;362;0
755;22;39;363;0
756;16;37;364;0
757;22;38;362;0
758;7;43;362;0
759;15;36;362;0
760;22;37;368;0
761;17;37;367;0
762;12;34;364;0
763;23;41;363;0
764;13;36;361;0
765;21;41;362;0
766;22;38;362;0
767;15;36;363;0
768;20;37;357;0
769;40;37;362;0
770;16;38;363;0
771;21;35;359;0
772;16;37;357;0
773;21;37;362;0
774;22;40;362;0
775;15;37;358;0
776;22;37;362;0
777;22;35;362;0
778;15;27;363;0
779;22;37;377;0
780;12;36;374;0
781;6;32;362;0
782;20;32;364;0
783;15;37;367;0
784;20;35;365;0
785;22;38;363;0
786;16;36;367;0
787;21;35;361;0
788;45;37;362;0
789;17;35;366;0
790;18;29;362;0
791;14;37;362;0
792;24;36;363;0
793;22;41;359;0
794;15;36;363;0
795;22;36;362;0
796;22;37;362;0
797;16;18;363;0
798;23;37;374;0
799;14;36;376;0
800;0;33;363;0
801;21;36;363;0
802;16;37;367;0
803;16;33;362;0
804;23;38;362;0
805;16;37;361;0
806;23;37;356;0
807;28;38;363;0
808;20;34;363;0
809;22;32;362;0
810;13;37;361;0
811;23;36;362;0
812;22;38;362;0
813;14;37;362;0
814;22;36;363;0
815;29;35;362;0
816;16;48;363;0
817;21;44;355;0
818;13;37;354;0
819;25;34;364;0
820;22;36;362;0
821;16;37;367;0
822;23;37;362;0
823;21;37;365;0
824;16;25;365;0
825;21;37;375;0
826;12;37;373;0
827;6;36;362;0
828;21;32;360;0
829;14;37;362;0
830;22;35;363;0
831;22;38;363;0
832;15;37;365;0
833;21;36;360;0
834;17;38;362;0
835;17;47;362;0
836;21;35;359;0
837;14;36;363;0
838;22;34;362;0
839;21;39;364;0
840;11;35;357;0
841;23;36;364;0
842;1;37;362;0
843;15;58;364;0
844;21;36;362;0
845;12;37;351;0
846;30;36;362;0
847;22;37;361;0
848;15;36;363;0
849;23;36;362;0
850;21;37;362;0
851;16;33;365;0
852;21;37;380;0
853;10;36;363;0
854;0;36;364;0
855;22;40;363;0
856;16;36;368;0
857;24;36;362;0
858;21;36;364;0
859;15;36;362;0
860;21;36;362;0
861;21;37;362;0
862;15;56;363;0
863;21;36;359;0
864;14;37;365;0
865;23;33;363;0
866;21;35;363;0
867;15;37;368;0
868;24;36;362;0
869;23;37;361;0
870;15;36;362;0
871;21;36;364;0
872;20;38;363;0
873;20;35;363;0
874;22;24;363;0
875;21;35;368;0
876;22;35;362;0
877;22;36;364;0
878;16;36;362;0
879;21;36;361;0
880;1;38;364;0
881;15;50;362;0
882;22;36;369;0
883;13;36;367;0
884;0;33;362;0
885;25;35;365;0
886;14;36;364;0
887;24;37;363;0
888;22;37;365;0
889;16;38;363;0
890;22;36;363;0
891;23;37;362;0
892;16;42;362;0
893;21;46;362;0
894;12;36;354;0
895;27;35;364;0
896;22;40;365;0
897;15;36;361;0
898;21;37;363;0
899;0;37;361;0
900;16;56;362;0
901;22;36;358;0
902;16;37;360;0
903;18;33;364;0
904;22;40;363;0
905;15;36;366;0
906;22;35;362;0
907;21;37;362;0
908;15;35;362;0
