time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
1276;22;35;385;0
1277;25;35;362;0
1278;15;22;362;0
1279;21;35;360;0
1280;22;37;362;0
1281;13;37;362;0
1282;22;35;366;0
1283;22;37;363;0
1284;16;35;364;0
1285;20;35;362;0
1286;21;41;363;0
1287;15;36;367;0
1288;20;35;362;0
1289;21;26;362;0
1290;13;37;346;0
1291;34;34;365;0
1292;21;36;367;0
1293;47;35;362;0
1294;15;19;362;0
1295;21;34;361;0
1296;22;36;362;0
1297;16;35;362;0
1298;21;35;365;0
1299;21;37;362;0
1300;18;36;365;0
1301;21;36;363;0
1302;22;32;360;0
1303;12;37;349;0
1304;25;37;362;0
1305;22;37;356;0
1306;18;36;362;0
1307;16;52;363;0
1308;22;35;369;0
1309;17;37;362;0
1310;15;36;362;0
1311;22;34;362;0
1312;23;37;364;0
1313;9;43;367;0
1314;23;37;362;0
1315;22;40;362;0
1316;12;33;360;0
1317;7;34;363;0
1318;26;44;361;0
1319;13;36;362;0
1320;16;58;359;0
1321;22;36;361;0
1322;22;37;362;0
1323;16;37;364;0
1324;16;32;363;0
1325;22;36;362;0
1326;15;36;364;0
1327;21;34;362;0
1328;22;39;362;0
1329;15;36;365;0
1330;20;32;362;0
1331;22;25;362;0
1332;15;36;361;0
1333;21;32;364;0
1334;21;36;365;0
1335;47;36;362;0
1336;15;31;364;0
1337;22;40;357;0
1338;22;37;362;0
1339;16;36;363;0
1340;22;36;361;0
1341;22;40;365;0
1342;14;36;363;0
1343;26;34;363;0
1344;22;31;360;0
1345;15;37;366;0
