time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
349;1390;92;323;0;0;4066;0;0;0;0;0;0;0;0;2699;0
350;1422;88;299;0;0;4066;0;0;0;0;0;0;0;0;2699;0
351;1402;90;259;0;0;4066;0;0;0;0;0;0;0;0;2699;0
352;1389;90;339;0;0;4066;0;0;0;0;0;0;0;0;2699;0
353;1411;87;273;0;0;4066;0;0;0;0;0;0;0;0;2699;0
354;1410;86;308;0;0;4066;0;0;0;0;0;0;0;0;2699;0
355;1382;89;327;0;0;4066;0;0;0;0;0;0;0;0;2699;0
356;1414;78;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
357;1403;87;295;0;0;4066;0;0;0;0;0;0;0;0;2699;0
358;1381;90;270;0;0;4066;0;0;0;0;0;0;0;0;2699;0
